Player,Team,Games,Points_Per_Game,Rebounds_Per_Game,Assists_Per_Game,Field_Goal_Pct,Three_Point_Pct,Free_Throw_Pct,Minutes_Per_Game
Luka Doncic,DAL,70,33.9,9.2,9.8,0.487,0.382,0.786,37.5
Giannis Antetokounmpo,MIL,73,30.4,11.5,6.5,0.611,0.274,0.657,35.2
Shai Gilgeous-Alexander,OKC,75,30.1,5.5,6.2,0.535,0.353,0.874,34.0
Jayson Tatum,BOS,74,26.9,8.1,4.9,0.471,0.376,0.833,35.7
Nikola Jokic,DEN,79,26.4,12.4,9.0,0.583,0.359,0.821,34.6
Donovan Mitchell,CLE,55,26.6,5.1,6.1,0.484,0.368,0.866,35.3
Devin Booker,PHX,68,27.1,4.5,6.9,0.493,0.366,0.886,36.0
Kevin Durant,PHX,75,27.1,6.6,5.0,0.523,0.413,0.856,37.2
Anthony Edwards,MIN,79,25.9,5.4,5.1,0.461,0.356,0.836,35.1
LeBron James,LAL,71,25.7,7.3,8.3,0.540,0.410,0.750,35.3
De'Aaron Fox,SAC,74,26.6,4.6,5.6,0.465,0.367,0.738,35.9
Stephen Curry,GSW,74,26.4,4.5,5.1,0.450,0.408,0.923,32.7
Tyrese Haliburton,IND,69,20.1,3.9,10.9,0.477,0.363,0.857,32.2
Damian Lillard,MIL,73,24.3,4.4,7.0,0.424,0.354,0.920,35.3
Trae Young,ATL,54,25.7,2.8,10.8,0.430,0.371,0.860,35.9
Joel Embiid,PHI,39,34.7,11.0,5.6,0.529,0.388,0.883,33.7
Jalen Brunson,NYK,77,28.7,3.6,6.7,0.479,0.401,0.847,35.4
Anthony Davis,LAL,76,24.7,12.6,3.5,0.557,0.270,0.816,35.5
Domantas Sabonis,SAC,82,19.4,13.7,8.2,0.598,0.376,0.737,35.7
Victor Wembanyama,SAS,71,21.4,10.6,3.9,0.465,0.324,0.797,29.7
Paolo Banchero,ORL,80,22.6,6.9,5.4,0.455,0.337,0.725,35.0
Kawhi Leonard,LAC,68,23.7,6.1,3.6,0.525,0.413,0.885,34.3
Paul George,LAC,74,22.6,5.2,3.5,0.471,0.412,0.907,33.8
Karl-Anthony Towns,MIN,62,21.8,8.3,3.0,0.504,0.418,0.873,32.7
Pascal Siakam,IND,80,21.3,6.3,3.7,0.528,0.388,0.751,35.4
Bam Adebayo,MIA,71,19.3,10.4,3.9,0.521,0.000,0.745,34.0
Jrue Holiday,BOS,69,12.5,5.4,4.8,0.482,0.428,0.835,32.8
Kyrie Irving,DAL,58,25.6,5.0,5.2,0.497,0.412,0.905,35.0
James Harden,LAC,72,16.6,5.1,8.5,0.428,0.380,0.866,33.1
Tyrese Maxey,PHI,70,25.9,3.7,6.2,0.450,0.373,0.868,37.5
