Month,Rent,Groceries,Utilities,Dining_Out,Subscriptions,Transportation,Entertainment,Healthcare,Savings,Misc
2024-01,2200,612,184,287,89,210,142,75,500,118
2024-02,2200,594,201,312,89,225,156,75,500,134
2024-03,2200,621,176,358,109,198,178,120,500,142
2024-04,2200,648,165,401,109,232,198,75,500,159
2024-05,2200,672,158,445,124,256,221,75,300,178
2024-06,2200,701,162,489,124,289,267,75,200,201
2024-07,2200,728,168,512,139,312,287,150,200,189
2024-08,2200,742,171,534,139,298,256,75,300,167
2024-09,2200,716,184,498,139,267,224,75,400,154
2024-10,2200,689,201,467,154,245,198,75,500,142
2024-11,2200,724,225,512,154,231,267,75,400,178
2024-12,2200,856,247,623,154,278,389,150,200,234
